sofascore_id,player_name,original_name,position,club,total_scored,total_attempts,event_id,outcome,zone,penalty_id,x,y,Nationality,Caps,Goals,Group,Is_Captain,Match_Score,added_time,away_score,body_part,description,event_type,gk_coord_x,gk_coord_y,gk_id,gk_name,goal_mouth_x,goal_mouth_y,home_score,is_home,player_coord_x,player_coord_y,player_id,reason,sequence,shot_x,shot_y,time,type
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,13233600,goal,low-right,6081117,65.05,93.67,Germany,109,11,E,1,Low - Fallback,,0,right-foot,,goal,99.4,50.4,,,65.05,93.67,2,True,88.5,50,259117,,,100,47.2,21,match_penalty
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,13157486,goal,low-left,6074408,27.42,89.5,Germany,109,11,E,1,Low - Fallback,,0,right-foot,,goal,99.3,49.8,,,27.42,89.5,1,True,88.5,50,259117,,,100,54.2,30,match_penalty
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,10388337,goal,low-right,43536,67.2,95.83,Germany,109,11,E,1,Low - Fallback,,0,,,,,,,,,,2,True,,,259117,,,,,29,match_penalty
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,11137262,goal,high-centre,42825,46.77,63,Germany,109,11,E,1,Low - Fallback,,1,,,,,,,,,,1,True,,,259117,,,,,83,match_penalty
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,9160206,goal,low-left,1366,29.03,77.83,Germany,109,11,E,1,Low - Fallback,,2,,Scored,,,,,,,,1,False,,,259117,scored,3,,,,shootout
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,7427009,save,low-left,6049353,36.56,75.67,Germany,109,11,E,1,Low - Fallback,,2,,,,,,,,,,2,False,,,259117,,5,,,,shootout
259117,Joshua Kimmich,Joshua Kimmich,M,FC Bayern München,6,7,7019688,goal,low-left,6049354,29.03,94.67,Germany,109,11,E,1,Low - Fallback,,4,,Scored,,,,,,,,4,True,,,259117,scored,14,,,,shootout
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,15631363,goal,low-left,6088512,32.8,99,Germany,57,21,E,0,High,,1,left-foot,,goal,0.3,50.2,96832,Janis Blaswich,32.8,99,1,False,11.5,50,836705,,,0,46.8,89,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,13189403,save,low-right,6071477,71.51,94.67,Germany,57,21,E,0,High,,2,,Goalkeeper save,,,,,,,,1,True,,,836705,goalkeeperSave,4,,,,shootout
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,12057903,goal,low-right,6066840,69.35,93.67,Germany,57,21,E,0,High,,0,left-foot,,goal,98.9,49.8,,,69.35,93.67,5,True,88.5,50,836705,,,100,46.4,81,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,11874018,goal,low-right,6063225,72.58,99,Germany,57,21,E,0,High,,0,left-foot,,goal,99.8,50.2,,,72.58,99,1,True,88.5,50,836705,,,100,45.8,53,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,11873905,goal,low-left,6062897,38.17,76.83,Germany,57,21,E,0,High,1,0,left-foot,,goal,99.5,50,,,38.17,76.83,3,True,88.5,50,836705,,,100,52.2,45,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,11905295,goal,low-right,6057989,62.37,96.83,Germany,57,21,E,0,High,,1,,Scored,,,,,,,,2,True,,,836705,scored,3,,,,shootout
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,11352637,goal,low-left,2177837,26.34,87.33,Germany,57,21,E,0,High,,3,,,,,,,,,,0,False,,,836705,,,,,53,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,10385526,goal,high-right,41080,66.67,63,Germany,57,21,E,0,High,,1,,,,,,,,,,2,True,,,836705,,,,,76,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,10865879,goal,low-right,40289,71.51,96.83,Germany,57,21,E,0,High,,0,,,,,,,,,,2,True,,,836705,,,,,53,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,10083121,goal,low-right,7924,63.98,94.67,Germany,57,21,E,0,High,,3,,Scored,,,,,,,,3,True,,,836705,scored,6,,,,shootout
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,10127106,goal,low-left,7925,31.18,91.5,Germany,57,21,E,0,High,,1,,,,,,,,,,2,True,,,836705,,,,,117,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,9563131,save,low-right,7926,60.75,69.33,Germany,57,21,E,0,High,,0,,Goalkeeper save,,,,,,,,0,True,,,836705,goalkeeperSave,1,,,,shootout
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,8693646,goal,high-left,7927,31.72,52.5,Germany,57,21,E,0,High,5,4,,,,,,,,,,2,True,,,836705,,,,,90,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,8645449,goal,low-left,7928,27.42,82,Germany,57,21,E,0,High,,2,,,,,,,,,,1,False,,,836705,,,,,58,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,8594896,goal,low-centre,7929,43.01,97.83,Germany,57,21,E,0,High,,1,,,,,,,,,,0,False,,,836705,,,,,37,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,8523598,goal,low-right,7930,63.98,99,Germany,57,21,E,0,High,,0,,,,,,,,,,2,True,,,836705,,,,,57,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,7851905,goal,low-right,6044325,69.89,96.83,Germany,57,21,E,0,High,,1,,,,,,,,,,0,False,,,836705,,,,,64,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,7851892,goal,low-left,6044326,27.42,95.83,Germany,57,21,E,0,High,,0,,,,,,,,,,1,True,,,836705,,,,,11,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,7851880,goal,low-right,6044327,70.97,94.67,Germany,57,21,E,0,High,,1,,,,,,,,,,0,False,,,836705,,,,,45,match_penalty
836705,Kai Havertz,Kai Havertz,F,Arsenal,18,20,7192620,goal,low-left,6044328,29.57,95.83,Germany,57,21,E,0,High,,1,,,,,,,,,,0,False,,,836705,,2,,,,shootout
184661,Leon Goretzka,Leon Goretzka,M,FC Bayern München,1,1,7458965,goal,high-left,6049355,29.03,52.5,Germany,69,15,E,0,Low - Fallback,,1,,,,,,,,,,0,False,,,184661,,,,,54,match_penalty
990201,Jamie Leweling,Jamie Leweling,M,VfB Stuttgart,1,1,14015671,goal,low-left,6079638,29.57,96.83,Germany,4,1,E,0,High,,3,right-foot,Scored,goal,1,50.2,879710,Ron Thorben Hoffmann,29.57,96.83,3,False,11.5,50,990201,scored,10,0,46.2,,shootout
1010231,Jamal Musiala,Jamal Musiala,M,FC Bayern München,2,2,14062228,goal,low-right,6088127,63.98,99,Germany,41,9,E,0,Low - Fallback,,0,right-foot,,goal,99,50.2,578166,Moritz Nicolas,63.98,99,3,True,88.5,50,1010231,,,100,47.4,57,match_penalty
1010231,Jamal Musiala,Jamal Musiala,M,FC Bayern München,2,2,13200279,goal,low-centre,6076842,58.06,94.67,Germany,41,9,E,0,Low - Fallback,,0,right-foot,,goal,99.5,50,,,58.06,94.67,8,True,88.5,50,1010231,,,100,48.5,73,match_penalty
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,15197286,post,high,6085392,49.46,34.67,Germany,11,4,E,0,High,,1,,Off target,penalty-miss,99.9,50.2,882604,Đorđe Petrović,49.46,34.67,1,True,88.5,50,980623,offTarget,3,100,50.1,,shootout
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,14025229,goal,high-left,6081017,29.03,47.33,Germany,11,4,E,0,High,,0,right-foot,,goal,99.3,50,78152,Matz Sels,29.03,47.33,2,True,88.5,50,980623,,,100,53.9,84,match_penalty
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,14015671,goal,low-centre,6079639,46.77,71.5,Germany,11,4,E,0,High,,1,right-foot,Scored,goal,1.2,50,879710,Ron Thorben Hoffmann,46.77,71.5,1,False,11.5,50,980623,scored,2,0,49.4,,shootout
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,12499523,save,low-right,6075906,62.37,74.67,Germany,11,4,E,0,High,,,,,,,,,,,,,False,,,980623,goalkeeperSave,,,,60,match_penalty
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,12499689,goal,low-left,6071690,28.49,70.5,Germany,11,4,E,0,High,5,0,right-foot,,goal,99.5,49.8,,,28.49,70.5,3,True,88.5,50,980623,,,100,54,45,match_penalty
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,12499570,goal,high-centre,6070908,45.7,59.83,Germany,11,4,E,0,High,,3,right-foot,,goal,0.7,49.8,,,45.7,59.83,1,False,11.5,50,980623,,,0,49.2,85,match_penalty
980623,Nick Woltemade,Nick Woltemade,F,Newcastle United,5,7,10465177,goal,low-right,239809,68.82,95.83,Germany,11,4,E,0,High,4,3,,,,,,,,,,0,False,,,980623,,,,,45,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,11352439,goal,low-left,6041583,32.8,82,Germany,18,1,E,0,High,,1,,,,,,,,,,0,False,,,48480,,,,,17,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,11143371,goal,high-right,42920,65.05,46.17,Germany,18,1,E,0,High,,1,,Scored,,,,,,,,2,True,,,48480,scored,3,,,,shootout
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,10878377,post,left,31275,22.04,76.83,Germany,18,1,E,0,High,,0,,Off target,,,,,,,,0,False,,,48480,offTarget,1,,,,shootout
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,9576268,save,low-centre,16589,53.23,88.33,Germany,18,1,E,0,High,,,,,,,,,,,,,True,,,48480,goalkeeperSave,,,,38,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,9827814,goal,low-centre,16590,58.06,89.5,Germany,18,1,E,0,High,,1,,Scored,,,,,,,,1,False,,,48480,scored,2,,,,shootout
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,8897116,goal,low-left,16591,27.42,99,Germany,18,1,E,0,High,,0,,,,,,,,,,1,True,,,48480,,,,,14,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,8897098,post,high,16592,51.08,32.5,Germany,18,1,E,0,High,,,,,,,,,,,,,False,,,48480,woodwork,,,,19,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,9205732,goal,low-right,16593,69.35,95.83,Germany,18,1,E,0,High,,1,,Scored,,,,,,,,0,False,,,48480,scored,2,,,,shootout
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,8897009,goal,high-right,16594,67.74,65.17,Germany,18,1,E,0,High,,0,,,,,,,,,,1,True,,,48480,,,,,26,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,8896860,goal,low-centre,16595,53.76,81,Germany,18,1,E,0,High,3,1,,,,,,,,,,1,True,,,48480,,,,,90,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7827914,save,low-left,6044399,31.72,93.67,Germany,18,1,E,0,High,,,,,,,,,,,,,True,,,48480,goalkeeperSave,,,,25,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7827896,goal,high-centre,6044400,45.16,66.17,Germany,18,1,E,0,High,,1,,,,,,,,,,3,True,,,48480,,,,,44,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7759900,goal,low-left,6044401,28.49,97.83,Germany,18,1,E,0,High,,1,,,,,,,,,,1,True,,,48480,,,,,50,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7108447,goal,low-centre,6044402,56.99,99,Germany,18,1,E,0,High,,1,,,,,,,,,,1,True,,,48480,,,,,41,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7108444,goal,low-left,6044403,32.26,99,Germany,18,1,E,0,High,,1,,,,,,,,,,2,True,,,48480,,,,,62,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7108465,goal,high-left,6044404,38.17,47.33,Germany,18,1,E,0,High,,2,,,,,,,,,,0,False,,,48480,,,,,69,match_penalty
48480,Pascal Groß,Pascal Groß,M,Brighton & Hove Albion,13,17,7093264,goal,low-left,6044405,28.49,97.83,Germany,18,1,E,0,High,,4,,,,,,,,,,4,False,,,48480,,4,,,,shootout
980628,Maximilian Beier,Maximilian Beier,F,Borussia Dortmund,1,2,10388663,save,low-left,42604,36.02,92.67,Germany,8,0,E,0,High,,,,,,,,,,,,,True,,,980628,goalkeeperSave,,,,82,match_penalty
980628,Maximilian Beier,Maximilian Beier,F,Borussia Dortmund,1,2,10388794,goal,low-centre,11536,57.53,89.5,Germany,8,0,E,0,High,,1,,,,,,,,,,0,False,,,980628,,,,,41,match_penalty
901882,Angelo Stiller,Angelo Stiller,M,VfB Stuttgart,0,1,14065089,save,low-centre,6080436,55.38,97.83,Germany,7,0,E,0,High,,,,,penalty-save,,,325061,Nikola Vasilj,55.38,97.83,,True,88.5,50,901882,goalkeeperSave,,100,49,24,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,12499685,goal,low-right,6071693,65.59,78.83,Germany,40,11,E,0,High,,0,right-foot,,goal,99.7,49.6,,,65.59,78.83,2,True,88.5,50,1019322,,,100,47.1,62,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,12499593,save,low-left,6071186,33.87,83.17,Germany,40,11,E,0,High,,,,,,,,,,,,,True,,,1019322,goalkeeperSave,,,,33,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,12764052,goal,high-right,6070212,69.35,51.5,Germany,40,11,E,0,High,,0,right-foot,,goal,98.8,50,,,69.35,51.5,1,True,88.5,50,1019322,,,100,46.4,8,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,12499552,goal,low-left,6067164,26.34,99,Germany,40,11,E,0,High,,3,right-foot,,goal,0.3,50,,,26.34,99,1,False,11.5,50,1019322,,,0,45.6,72,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,12499375,save,low-left,6066288,31.18,80,Germany,40,11,E,0,High,11,,,,,,,,,,,,False,,,1019322,goalkeeperSave,,,,90,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,11396235,goal,low-left,6060528,36.56,71.5,Germany,40,11,E,0,High,8,1,,,,,,,,,,0,False,,,1019322,,,,,45,match_penalty
1019322,Florian Wirtz,Florian Wirtz,M,Liverpool FC,5,7,12059360,goal,low-left,6060401,27.42,97.83,Germany,40,11,E,0,High,,0,,,,,,,,,,4,True,,,1019322,,,,,60,match_penalty
293519,Leroy Sané,Leroy Sané,M,Galatasaray,1,2,8116849,save,low-left,6049382,30.65,85.17,Germany,75,16,E,0,High,,2,,Goalkeeper save,,,,,,,,2,False,,,293519,goalkeeperSave,6,,,,shootout
293519,Leroy Sané,Leroy Sané,M,Galatasaray,1,2,7590192,goal,high-left,6049383,25.81,36.67,Germany,75,16,E,0,High,,1,,,,,,,,,,3,True,,,293519,,11,,,,shootout
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14065227,goal,low-left,6090239,27.42,93.67,Germany,10,1,E,0,High,8,1,right-foot,,goal,0.6,49.8,578166,Moritz Nicolas,27.42,93.67,1,False,11.5,50,327755,,,0,45.8,90,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14062198,goal,low-right,6086437,70.97,91.5,Germany,10,1,E,0,High,,0,right-foot,,goal,99.8,50,822564,Finn Dahmen,70.97,91.5,1,True,88.5,50,327755,,,100,46.1,8,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14062198,goal,low-left,6086436,39.78,91.5,Germany,10,1,E,0,High,,0,right-foot,,goal,99.8,50.2,822564,Finn Dahmen,39.78,91.5,2,True,88.5,50,327755,,,100,51.9,80,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14062189,goal,low-left,6086195,30.11,96.83,Germany,10,1,E,0,High,6,1,right-foot,,goal,0.6,50,37096,Péter Gulácsi,30.11,96.83,1,False,11.5,50,327755,,,0,46.3,45,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14062182,goal,low-right,6085894,71.51,99,Germany,10,1,E,0,High,,1,right-foot,,goal,99.9,50.2,902080,Kamil Grabara,71.51,99,3,True,88.5,50,327755,,,100,46,83,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14573044,goal,low-left,6084870,27.42,95.83,Germany,10,1,E,0,High,,0,right-foot,,goal,99.5,49.6,190179,Okan Kocuk,27.42,95.83,2,True,88.5,50,327755,,,100,54.2,48,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14065123,goal,high-left,6082811,34.95,63,Germany,10,1,E,0,High,,1,right-foot,,goal,0.9,50.5,584722,Alexander Nübel,34.95,63,0,False,11.5,50,327755,,,0,47.2,41,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14065112,goal,low-right,6082189,65.05,94.67,Germany,10,1,E,0,High,,3,right-foot,,goal,98.9,49.8,171919,Mark Flekken,65.05,94.67,2,True,88.5,50,327755,,,100,47.2,71,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14573040,goal,low-right,6080952,63.98,71.5,Germany,10,1,E,0,High,,1,right-foot,,goal,0.9,50.2,359670,Francis Uzoho,63.98,71.5,0,False,11.5,50,327755,,,0,52.6,75,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,14065067,goal,high-left,6079803,28.49,66.17,Germany,10,1,E,0,High,,1,right-foot,,goal,1.5,49.8,902080,Kamil Grabara,28.49,66.17,1,False,11.5,50,327755,,,0,46,89,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,12499708,goal,low-left,6071762,33.33,94.67,Germany,10,1,E,0,High,,1,right-foot,,goal,0.6,50.4,,,33.33,94.67,1,False,11.5,50,327755,,,0,46.9,5,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,12499480,goal,low-centre,6066866,57.53,89.5,Germany,10,1,E,0,High,,1,right-foot,,goal,0.7,49.8,,,57.53,89.5,2,False,11.5,50,327755,,,0,51.4,43,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,11396287,post,left,6055927,22.04,82,Germany,10,1,E,0,High,6,,,,,,,,,,,,True,,,327755,woodwork,,,,45,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,10388275,goal,low-left,42931,30.65,96.83,Germany,10,1,E,0,High,,0,,,,,,,,,,2,True,,,327755,,,,,86,match_penalty
327755,Nadiem Amiri,Nadiem Amiri,M,1. FSV Mainz 05,14,15,10865992,goal,low-left,39251,27.42,96.83,Germany,10,1,E,0,High,,2,,Scored,,,,,,,,1,False,,,327755,scored,3,,,,shootout
856076,David Raum,David Raum,D,RB Leipzig,2,2,14065167,goal,low-right,6084470,70.43,95.83,Germany,36,1,E,0,High,,0,left-foot,,goal,99.4,50.2,190161,Michael Zetterer,70.43,95.83,5,True,88.5,50,856076,,,100,46.2,62,match_penalty
856076,David Raum,David Raum,D,RB Leipzig,2,2,9160203,goal,low-left,10121,37.63,69.33,Germany,36,1,E,0,High,,1,,Scored,,,,,,,,2,False,,,856076,scored,4,,,,shootout
907463,Felix Nmecha,Felix Nmecha,M,Borussia Dortmund,3,4,14065197,miss,close-left,6089111,1.61,95.33,Germany,7,1,E,0,High,,,,,penalty-miss,99.3,49.6,113442,Daniel Fernandes,1.61,95.33,,True,88.5,50,907463,offTarget,,100,59,45,match_penalty
907463,Felix Nmecha,Felix Nmecha,M,Borussia Dortmund,3,4,14585926,goal,low-left,6082915,30.65,93.67,Germany,7,1,E,0,High,,4,right-foot,Scored,goal,0.3,49.8,190161,Michael Zetterer,30.65,93.67,2,False,11.5,50,907463,scored,7,0,46.4,,shootout
907463,Felix Nmecha,Felix Nmecha,M,Borussia Dortmund,3,4,8898460,goal,low-centre,3782,48.92,76.83,Germany,7,1,E,0,High,,2,,Scored,,,,,,,,2,False,,,907463,scored,4,,,,shootout
907463,Felix Nmecha,Felix Nmecha,M,Borussia Dortmund,3,4,8074607,goal,high-left,6049293,30.65,46.17,Germany,7,1,E,0,High,,,,,,,,,,,,,,,,,,,,,,
1014286,Malick Thiaw,Malick Thiaw,D,Newcastle United,1,1,15197286,goal,low-right,6085383,72.58,81,Germany,5,0,E,0,High,,6,right-foot,Scored,goal,99.4,50.2,882604,Đorđe Petrović,69.89,74.67,7,True,88.5,50,1014286,scored,17,100,46.3,,shootout
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,14065213,miss,high,6089876,65.05,0,Germany,8,6,E,0,High,,,,,penalty-miss,99.5,50.2,113442,Daniel Fernandes,65.05,0,,True,88.5,50,794298,offTarget,,100,47.2,82,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,12403050,goal,low-left,6066044,27.96,94.67,Germany,8,6,E,0,High,,3,right-foot,Scored,goal,0,49.8,,,27.96,94.67,3,False,11.5,50,794298,scored,7,0,45.9,,shootout
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,11396398,save,low-left,3125768,29.57,95.83,Germany,8,6,E,0,High,,,,,,,,,,,,,True,,,794298,goalkeeperSave,,,,30,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,11143371,goal,low-left,42922,26.34,80,Germany,8,6,E,0,High,,2,,Scored,,,,,,,,3,True,,,794298,scored,5,,,,shootout
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,9564986,goal,low-left,16625,27.42,70.5,Germany,8,6,E,0,High,,4,,,,,,,,,,1,False,,,794298,,,,,62,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,9565060,goal,high-left,16626,36.02,61,Germany,8,6,E,0,High,,4,,,,,,,,,,0,False,,,794298,,,,,83,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,9565022,goal,low-centre,16627,48.92,92.67,Germany,8,6,E,0,High,,1,,,,,,,,,,0,False,,,794298,,,,,7,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,8852027,goal,low-left,16628,32.26,96.83,Germany,8,6,E,0,High,,2,,,,,,,,,,1,False,,,794298,,,,,53,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,8851951,goal,low-right,16629,66.67,97.83,Germany,8,6,E,0,High,,3,,,,,,,,,,1,False,,,794298,,,,,58,match_penalty
794298,Deniz Undav,Deniz Undav,F,VfB Stuttgart,8,10,8851934,goal,high-left,16630,30.65,59.83,Germany,8,6,E,0,High,,1,,,,,,,,,,2,True,,,794298,,,,,77,match_penalty
305282,Jean Michaël Seri,Jean Michaël Seri,M,NK Maribor,6,6,8674949,goal,high-centre,13925,55.91,45.17,Ivory Coast,65,4,E,0,High,3,2,,,,,,,,,,1,True,,,305282,,,,,90,match_penalty
305282,Jean Michaël Seri,Jean Michaël Seri,M,NK Maribor,6,6,7641034,goal,low-centre,6045005,43.55,68.33,Ivory Coast,65,4,E,0,High,,,,,,,,,,,,,,,,,,,,,,
305282,Jean Michaël Seri,Jean Michaël Seri,M,NK Maribor,6,6,7080237,goal,low-left,6045006,26.88,97.83,Ivory Coast,65,4,E,0,High,4,3,,,,,,,,,,3,False,,,305282,,,,,90,match_penalty
305282,Jean Michaël Seri,Jean Michaël Seri,M,NK Maribor,6,6,7080216,goal,low-centre,6045007,50.54,73.67,Ivory Coast,65,4,E,0,High,,1,,,,,,,,,,2,True,,,305282,,,,,51,match_penalty
305282,Jean Michaël Seri,Jean Michaël Seri,M,NK Maribor,6,6,6962866,goal,low-centre,6045008,51.61,67.83,Ivory Coast,65,4,E,0,High,,0,,,,,,,,,,2,True,,,305282,,2,,,,shootout
305282,Jean Michaël Seri,Jean Michaël Seri,M,NK Maribor,6,6,6957731,goal,low-centre,6045009,46.77,76.83,Ivory Coast,65,4,E,0,High,,,,,,,,,,,,,,,,,,,,,,
191188,Seko Fofana,Seko Fofana,M,FC Porto,3,4,10390089,save,low-left,6385,29.03,95.83,Ivory Coast,31,7,E,0,High,,,,,,,,,,,,,True,,,191188,goalkeeperSave,,,,50,match_penalty
191188,Seko Fofana,Seko Fofana,M,FC Porto,3,4,10389861,goal,high-centre,6386,40.86,59.83,Ivory Coast,31,7,E,0,High,,3,,,,,,,,,,1,False,,,191188,,,,,55,match_penalty
191188,Seko Fofana,Seko Fofana,M,FC Porto,3,4,10027794,goal,low-left,6387,36.02,95.83,Ivory Coast,31,7,E,0,High,,3,,Scored,,,,,,,,4,True,,,191188,scored,10,,,,shootout
191188,Seko Fofana,Seko Fofana,M,FC Porto,3,4,7498074,goal,low-left,6051068,26.34,96.83,Ivory Coast,31,7,E,0,High,5,0,,,,,,,,,,4,True,,,191188,,,,,90,match_penalty
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,15168116,goal,low-left,6089128,37.1,76.83,Ivory Coast,102,15,E,1,High,,1,right-foot,Scored,goal,99.1,50,360938,Bono,37.1,76.83,1,True,88.5,50,359226,scored,3,100,52.4,,shootout
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,14969543,goal,low-left,6084633,34.41,75.67,Ivory Coast,102,15,E,1,High,,2,right-foot,Scored,goal,100,49.5,70987,Koen Casteels,34.41,75.67,3,True,88.5,50,359226,scored,6,100,52.9,,shootout
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,14495312,goal,low-centre,6079426,44.62,94.67,Ivory Coast,102,15,E,1,High,,2,right-foot,Scored,goal,0.2,50,1016104,Bento,44.62,94.67,1,False,11.5,50,359226,scored,3,0,49,,shootout
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,13600960,save,high-left,6075765,33.33,65.17,Ivory Coast,102,15,E,1,High,,,,,,,,,,,,,False,,,359226,goalkeeperSave,,,,86,match_penalty
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,12624450,goal,high-left,6075069,32.8,52.5,Ivory Coast,102,15,E,1,High,,1,right-foot,,goal,0.3,50.2,,,36.56,52.5,0,False,11.5,50,359226,,,0,47.5,28,match_penalty
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,12701477,save,low-left,6069607,30.11,80,Ivory Coast,102,15,E,1,High,,,,,,,,,,,,,True,,,359226,goalkeeperSave,,,,25,match_penalty
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,12526671,post,high,6068146,69.35,33.5,Ivory Coast,102,15,E,1,High,,,,,,,,,,,,,True,,,359226,woodwork,,,,37,match_penalty
359226,Franck Kessié,Franck Kessié,M,Al-Ahli,37,45,12526671,goal,high-centre,6068145,42.47,55.67,Ivory Coast,102,15,E,1,High,,1,right-foot,,goal,99.3,50.2,,,42.47,55.67,3,True,88.5,50,359226,,,100,51.4,76,match_penalty
